PK,Shipment ID,Indicator,Sent to EBS,Utilization,Weight Utilization,Volume Utilization,EBS Trip,Service Provider Name,Destination Location Name,State,Mode,Equipment,Stops,Total Gross Weight,Total Gross Volume,Loaded Distance,Total Actual Cost,Planned Cost,Start Time,Pull Target Time,City,Destination Postal Code,End Time,Source Location ID,Source Location Name,Destination Location ID,Status,Service Provider ID,Total Ship Unit Count,Update User,Last Update Time,Number of Order Releases,Domain Name
CLP.1093569,1093569,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.19,0.03,20406923,CLOPAY TRUCK,"BOLES GARA,HENDERSONV,NC,USA",NC,TRUCK,BOXTRUCK,7,1925.34,25.68,394.7,900.39,844.75,2017-03-14 17:00 America/New_York,,HENDERSONVILLE,28792-5317,2017-03-14 17:00 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2966883-295039,SECURE RESOURCES_ACCEPTED,CAR-200710,106,CLP.INTEGRATION,2017-03-14 17:19 EST5EDT,18,CLP
CLP.1081901,1081901,G,/images/icons/system/accepted.gif,/images/icons/system/40_percent.gif,0.39,0.05,,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,2,3880.79,50.76,53.2,119.16,119.16,2016-09-29 05:29 America/New_York,,EAST BEND,27018-8165,2016-09-29 07:34 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,134,CLP.INTEGRATION,2016-09-29 10:11 EST5EDT,25,CLP
CLP.1081382,1081382,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.11,0.02,20232303,CLOPAY TRUCK,"KEN'S DOOR,DOBSON,NC,USA",NC,TRUCK,BOXTRUCK,3,1062.76,24.79,76.5,167.66,167.66,2016-09-22 13:06 America/New_York,,DOBSON,27017-8583,2016-09-22 13:06 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2464-15681,SECURE RESOURCES_ACCEPTED,CAR-200710,118,CLP.INTEGRATION,2016-09-22 15:13 EST5EDT,20,CLP
CLP.1082264,1082264,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.02,,CLOPAY TRUCK,"BLUE RIDGE,LAKE TOXAW,NC,USA",NC,TRUCK,BOXTRUCK,4,758.56,15.16,308.4,587.11,604.8,2016-10-05 03:43 America/New_York,,LAKE TOXAWAY,28747-9569,2016-10-05 11:09 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-475824-131317,SECURE RESOURCES_ACCEPTED,CAR-200710,119,CLP.INTEGRATION,2016-10-04 15:55 EST5EDT,20,CLP
CLP.1082075,1082075,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0,,CLOPAY TRUCK,"ORIGINAL T,SUMMERFIEL,NC,USA",NC,TRUCK,BOXTRUCK,2,175.89,1.4,15,33.6,33.6,2016-09-30 14:45 America/New_York,,SUMMERFIELD,27358,2016-09-30 16:02 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-40555-279965,SECURE RESOURCES_ACCEPTED,CAR-200710,68,CLP.INTEGRATION,2016-09-30 15:47 EST5EDT,9,CLP
CLP.1083118,1083118,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.18,0.03,,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,1774.2,29.69,152.8,339.59,339.59,2016-10-14 11:54 America/New_York,,RUTHERFORDTON,28139-8022,2016-10-14 16:01 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,53,CLP.INTEGRATION,2016-10-14 16:50 EST5EDT,10,CLP
CLP.1081386,1081386,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0,20232309,CLOPAY TRUCK,"FIVE STAR ,ASHEBORO,NC,USA",NC,TRUCK,BOXTRUCK,2,798.53,3.88,32.9,73.7,73.7,2016-09-22 14:28 America/New_York,,ASHEBORO,27205-0994,2016-09-22 14:28 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1159-4283,SECURE RESOURCES_ACCEPTED,CAR-200710,47,CLP.INTEGRATION,2016-09-22 15:09 EST5EDT,8,CLP
CLP.1081684,1081684,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.01,,CLOPAY TRUCK,"HOME DEPOT,ASHEVILLE,NC,USA",NC,TRUCK,BOXTRUCK,6,1161.56,12.12,414.2,656.2,625.63,2016-09-27 03:43 America/New_York,,ASHEVILLE,28803-1143,2016-09-27 14:05 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-23537,SECURE RESOURCES_ACCEPTED,CAR-200710,150,CLP.INTEGRATION,2016-09-27 18:21 EST5EDT,19,CLP
CLP.1082000,1082000,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0.01,20241643,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,644.51,12.17,152.8,339.59,339.59,2016-09-30 14:48 America/New_York,,RUTHERFORDTON,28139-8022,2016-09-30 14:48 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,51,CLP.INTEGRATION,2016-09-30 15:45 EST5EDT,8,CLP
CLP.1081039,1081039,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.21,0.06,20226368,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,2143.85,61.08,152.8,339.59,339.59,2016-09-16 14:39 America/New_York,,RUTHERFORDTON,28139-8022,2016-09-16 14:39 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,78,CLP.INTEGRATION,2016-09-16 15:38 EST5EDT,14,CLP
CLP.1091738,1091738,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.04,0.01,20380876,CLOPAY TRUCK,"RICHARD G ,HENDERSONV,NC,USA",NC,TRUCK,BOXTRUCK,5,385.57,8.42,333.1,581.61,590.69,2017-02-14 16:47 America/New_York,,HENDERSONVILLE,28792-5317,2017-02-14 16:47 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2966889-296403,SECURE RESOURCES_ACCEPTED,CAR-200710,127,CLP.INTEGRATION,2017-02-14 17:34 EST5EDT,9,CLP
CLP.1091960,1091960,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20384036,CLOPAY TRUCK,"GARAGE DOO,MORGANTON,NC,USA",NC,TRUCK,BOXTRUCK,2,306.11,2.59,119.9,268.58,268.58,2017-02-17 15:49 America/New_York,,MORGANTON,28655-4166,2017-02-17 15:49 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-10891-9425,SECURE RESOURCES_ACCEPTED,CAR-200710,10,CLP.INTEGRATION,2017-02-17 22:21 EST5EDT,7,CLP
CLP.1091921,1091921,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.01,0,20383367,CLOPAY TRUCK,"FIVE STAR ,ASHEBORO,NC,USA",NC,TRUCK,BOXTRUCK,2,91.51,0.1,32.9,73.7,73.7,2017-02-16 16:05 America/New_York,,ASHEBORO,27205-0994,2017-02-16 16:05 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1159-4283,SECURE RESOURCES_ACCEPTED,CAR-200710,37,CLP.INTEGRATION,2017-02-16 19:24 EST5EDT,7,CLP
CLP.1092157,1092157,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.16,0.02,20387477,CLOPAY TRUCK,"BLUE RIDGE,LAKE TOXAW,NC,USA",NC,TRUCK,BOXTRUCK,5,1621.66,20.22,308.1,586.77,598.08,2017-02-21 16:52 America/New_York,,LAKE TOXAWAY,28747-9569,2017-02-21 16:52 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-475824-131317,SECURE RESOURCES_ACCEPTED,CAR-200710,116,CLP.INTEGRATION,2017-02-21 19:02 EST5EDT,24,CLP
CLP.1092431,1092431,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.23,0.03,20391175,CLOPAY TRUCK,"GARAGE DOO,MORGANTON,NC,USA",NC,TRUCK,BOXTRUCK,2,2349.68,34.2,119.9,364.5,364.5,2017-02-24 16:07 America/New_York,,MORGANTON,28655-4166,2017-02-24 16:07 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-10891-9425,SECURE RESOURCES_ACCEPTED,CAR-200710,24,CLP.INTEGRATION,2017-02-24 17:59 EST5EDT,8,CLP
CLP.1081550,1081550,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20234150,CLOPAY TRUCK,"ORIGINAL T,SUMMERFIEL,NC,USA",NC,TRUCK,BOXTRUCK,2,339.78,0,15,33.6,33.6,2016-09-23 12:46 America/New_York,,SUMMERFIELD,27358,2016-09-23 12:46 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-40555-279965,SECURE RESOURCES_ACCEPTED,CAR-200710,57,CLP.INTEGRATION,2016-09-23 13:31 EST5EDT,7,CLP
CLP.1092320,1092320,G,/images/icons/system/accepted.gif,/images/icons/system/30_percent.gif,0.27,0.02,20389362,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,2,2651.68,24.96,53.2,161.72,161.72,2017-02-23 13:02 America/New_York,,EAST BEND,27018-8165,2017-02-23 13:02 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,134,CLP.INTEGRATION,2017-02-23 13:42 EST5EDT,25,CLP
CLP.1093044,1093044,G,/images/icons/system/accepted.gif,/images/icons/system/50_percent.gif,0.45,0.05,20399239,CLOPAY TRUCK,"HERITAGE G,FRANKLIN,NC,USA",NC,TRUCK,BOXTRUCK,2,4542.67,49.57,239.4,742.14,742.14,2017-03-06 16:17 America/New_York,,FRANKLIN,28734-4009,2017-03-06 16:17 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-6814-287985,SECURE RESOURCES_ACCEPTED,CAR-200710,44,CLP.INTEGRATION,2017-03-06 17:06 EST5EDT,6,CLP
CLP.1091964,1091964,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.17,0.04,20384061,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,2,1705.56,41.96,150.4,336.9,336.9,2017-02-17 15:51 America/New_York,,RUTHERFORDTON,28139-8022,2017-02-17 15:51 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,68,CLP.INTEGRATION,2017-02-17 22:23 EST5EDT,9,CLP
CLP.1092580,1092580,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.02,20392313,CLOPAY TRUCK,"HOME DEPOT,FAYETTEVIL,NC,USA",NC,TRUCK,BOXTRUCK,3,1164.1,15.44,337.9,661.84,649.95,2017-02-27 14:43 America/New_York,,FAYETTEVILLE,28314-2245,2017-02-27 14:43 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-2445,SECURE RESOURCES_ACCEPTED,CAR-200710,10,CLP.INTEGRATION,2017-02-27 16:39 EST5EDT,5,CLP
CLP.1092432,1092432,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0.03,20391189,CLOPAY TRUCK,"ORIGINAL T,SUMMERFIEL,NC,USA",NC,TRUCK,BOXTRUCK,2,281.98,30.43,15,45.6,45.6,2017-02-24 16:07 America/New_York,,SUMMERFIELD,27358,2017-02-24 16:07 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-40555-279965,SECURE RESOURCES_ACCEPTED,CAR-200710,27,CLP.INTEGRATION,2017-02-24 17:58 EST5EDT,5,CLP
CLP.1080497,1080497,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.01,0,20218068,CLOPAY TRUCK,"ORIGINAL T,SUMMERFIEL,NC,USA",NC,TRUCK,BOXTRUCK,2,58.53,0,15,33.6,33.6,2016-09-09 16:04 America/New_York,,SUMMERFIELD,27358,2016-09-09 16:04 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-40555-279965,SECURE RESOURCES_ACCEPTED,CAR-200710,54,CLP.INTEGRATION,2016-09-09 17:50 EST5EDT,6,CLP
CLP.1080492,1080492,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20218061,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,4,260.61,1.46,280.9,374.19,373.86,2016-09-09 12:03 America/New_York,,EAST BEND,27018-8165,2016-09-09 12:03 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,45,CLP.INTEGRATION,2016-09-09 13:38 EST5EDT,9,CLP
CLP.1080930,1080930,G,/images/icons/system/accepted.gif,/images/icons/system/40_percent.gif,0.35,0.11,,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,2,3542.54,110.18,53.2,119.16,119.16,2016-09-16 05:24 America/New_York,,EAST BEND,27018-8165,2016-09-16 07:39 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,53,CLP.INTEGRATION,2016-09-15 17:18 EST5EDT,20,CLP
CLP.1080612,1080612,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0,20219942,CLOPAY TRUCK,"MAGPIE DOO,HILLSBOROU,NC,USA",NC,TRUCK,BOXTRUCK,5,238.76,2.08,445.3,545.44,548.24,2016-09-12 16:39 America/New_York,,HILLSBOROUGH,27278-9800,2016-09-12 16:39 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2091839-232318,SECURE RESOURCES_ACCEPTED,CAR-200710,5,CLP.INTEGRATION,2016-09-12 17:55 EST5EDT,4,CLP
CLP.1080160,1080160,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.1,0.03,,CLOPAY TRUCK,"HOME DEPOT,HENDERSONV,NC,USA",NC,TRUCK,BOXTRUCK,4,1014.19,32.1,328.1,576.01,585.09,2016-09-05 03:42 America/New_York,,HENDERSONVILLE,28792-5317,2016-09-05 11:14 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-295039,SECURE RESOURCES_ACCEPTED,CAR-200710,105,CLP.INTEGRATION,2016-09-06 18:10 EST5EDT,14,CLP
CLP.1081139,1081139,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.19,0.02,,CLOPAY TRUCK,"HERITAGE G,FRANKLIN,NC,USA",NC,TRUCK,BOXTRUCK,3,1914.8,24.31,245,542.53,542.53,2016-09-20 03:42 America/New_York,,FRANKLIN,28734-4009,2016-09-20 09:15 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-6814-287985,SECURE RESOURCES_ACCEPTED,CAR-200710,124,CLP.INTEGRATION,2016-09-20 18:00 EST5EDT,15,CLP
CLP.1081533,1081533,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.19,0.05,20233877,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,1864.35,45.16,152.8,339.59,339.59,2016-09-23 09:11 America/New_York,,RUTHERFORDTON,28139-8022,2016-09-23 09:11 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,63,CLP.INTEGRATION,2016-09-23 09:28 EST5EDT,11,CLP
CLP.1081277,1081277,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.02,,CLOPAY TRUCK,"GUARDIAN B,RURAL RETR,VA,USA",VA,TRUCK,BOXTRUCK,4,1167.69,23.3,299.7,483.84,482.38,2016-09-21 07:49 America/New_York,,RURAL RETREAT,24368-0761,2016-09-21 15:22 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1021-24489,SECURE RESOURCES_ACCEPTED,CAR-200710,22,CLP.INTEGRATION,2016-09-21 10:11 EST5EDT,9,CLP
CLP.1083247,1083247,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.05,0.01,,CLOPAY TRUCK,"HOME DEPOT,RALEIGH,NC,USA",NC,TRUCK,BOXTRUCK,3,495.69,5.42,351.9,480.71,481.49,2016-10-18 03:08 America/New_York,,RALEIGH,27615-1936,2016-10-18 10:06 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-20021,SECURE RESOURCES_ACCEPTED,CAR-200710,14,CLP.INTEGRATION,2016-10-17 18:14 EST5EDT,5,CLP
CLP.1083488,1083488,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.05,0.01,,CLOPAY TRUCK,"INDEPENDEN,LEBANON,VA,USA",VA,TRUCK,BOXTRUCK,3,537.68,10.21,233.5,479.7,479.7,2016-10-20 03:18 America/New_York,,LEBANON,24266-0518,2016-10-20 09:11 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-42150-36654,SECURE RESOURCES_ACCEPTED,CAR-200710,18,CLP.INTEGRATION,2016-10-19 17:53 EST5EDT,5,CLP
CLP.1082981,1082981,G,/images/icons/system/accepted.gif,/images/icons/system/60_percent.gif,0.61,0.19,20255916,CLOPAY TRUCK,"FIVE STAR ,ASHEBORO,NC,USA",NC,TRUCK,BOXTRUCK,2,6110.03,190.28,32.9,73.7,73.7,2016-10-13 16:39 America/New_York,,ASHEBORO,27205-0994,2016-10-13 16:39 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1159-4283,SECURE RESOURCES_ACCEPTED,CAR-200710,76,CLP.INTEGRATION,2016-10-13 18:06 EST5EDT,8,CLP
CLP.1082496,1082496,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.05,0,,CLOPAY TRUCK,"HOME DEPOT,WINSTON SA,NC,USA",NC,TRUCK,BOXTRUCK,3,487.71,3.13,115,167.78,168,2016-10-07 05:17 America/New_York,,WINSTON SALEM,27103-1309,2016-10-07 08:47 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-2411,SECURE RESOURCES_ACCEPTED,CAR-200710,49,CLP.INTEGRATION,2016-10-06 15:04 EST5EDT,7,CLP
CLP.1090648,1090648,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0.01,20365365,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,3,203.75,10.22,217.8,303.52,302.85,2017-01-27 17:18 America/New_York,,EAST BEND,27018-8165,2017-01-27 17:18 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,44,CLP.INTEGRATION,2017-01-28 05:38 EST5EDT,6,CLP
CLP.1091340,1091340,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.05,0.01,20375638,CLOPAY TRUCK,"INDEPENDEN,LEBANON,VA,USA",VA,TRUCK,BOXTRUCK,3,450.59,10.01,233.5,479.7,479.7,2017-02-08 16:11 America/New_York,,LEBANON,24266-0518,2017-02-08 16:11 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-42150-36654,SECURE RESOURCES_ACCEPTED,CAR-200710,16,CLP.INTEGRATION,2017-02-08 17:50 EST5EDT,3,CLP
CLP.1091257,1091257,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.01,20374640,CLOPAY TRUCK,"BOLES GARA,HENDERSONV,NC,USA",NC,TRUCK,BOXTRUCK,5,1155.47,13.93,328.1,576.01,585.09,2017-02-07 17:40 America/New_York,,HENDERSONVILLE,28792-5317,2017-02-07 17:40 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2966883-295039,SECURE RESOURCES_ACCEPTED,CAR-200710,88,CLP.INTEGRATION,2017-02-07 18:07 EST5EDT,13,CLP
CLP.1091920,1091920,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.19,0.04,20383248,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,2,1883.87,36.54,53.2,119.16,119.16,2017-02-16 16:00 America/New_York,,EAST BEND,27018-8165,2017-02-16 16:00 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,63,CLP.INTEGRATION,2017-02-16 19:26 EST5EDT,14,CLP
CLP.1091093,1091093,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.13,0.02,20371965,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,1254.24,23.63,152.8,339.59,339.59,2017-02-03 16:49 America/New_York,,RUTHERFORDTON,28139-8022,2017-02-03 16:49 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,46,CLP.INTEGRATION,2017-02-03 17:54 EST5EDT,10,CLP
CLP.1090484,1090484,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0,0,20362880,CLOPAY TRUCK,"HALIFAX OV,SCOTTSBURG,VA,USA",VA,TRUCK,BOXTRUCK,2,1.09,0,88.8,198.92,198.92,2017-01-25 18:58 America/New_York,,SCOTTSBURG,24589-3028,2017-01-25 18:58 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1109841-156263,SECURE RESOURCES_ACCEPTED,CAR-200710,30,CLP.INTEGRATION,2017-01-25 20:42 EST5EDT,3,CLP
CLP.1091006,1091006,G,/images/icons/system/accepted.gif,/images/icons/system/30_percent.gif,0.33,0.09,,CLOPAY TRUCK,"MARVIN'S G,EAST BEND,NC,USA",NC,TRUCK,BOXTRUCK,2,3253.14,88.81,53.2,119.16,119.16,2017-02-03 05:26 America/New_York,,EAST BEND,27018-8165,2017-02-03 07:37 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1440-4651,SECURE RESOURCES_ACCEPTED,CAR-200710,96,CLP.INTEGRATION,2017-02-03 15:10 EST5EDT,26,CLP
CLP.1091529,1091529,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.25,0.06,20378210,CLOPAY TRUCK,"RUTHERFORD,RUTHERFORD,NC,USA",NC,TRUCK,BOXTRUCK,3,2495.78,57.86,152.8,339.59,339.59,2017-02-10 16:12 America/New_York,,RUTHERFORDTON,28139-8022,2017-02-10 16:12 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-7353-7908,SECURE RESOURCES_ACCEPTED,CAR-200710,101,CLP.INTEGRATION,2017-02-10 16:36 EST5EDT,16,CLP
CLP.1092072,1092072,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20386216,CLOPAY TRUCK,"TMS CUSTOM,FUQUAY VAR,NC,USA",NC,TRUCK,BOXTRUCK,4,346.9,1.98,123.3,239.8,239.8,2017-02-20 16:42 America/New_York,,FUQUAY VARINA,27526,2017-02-20 16:42 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2187839-303742,SECURE RESOURCES_ACCEPTED,CAR-200710,54,CLP.INTEGRATION,2017-02-20 18:34 EST5EDT,6,CLP
CLP.1091809,1091809,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0,0,20381584,CLOPAY TRUCK,"HALIFAX OV,SCOTTSBURG,VA,USA",VA,TRUCK,BOXTRUCK,2,40.03,0,88.8,198.92,198.92,2017-02-15 14:01 America/New_York,,SCOTTSBURG,24589-3028,2017-02-15 14:01 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1109841-156263,SECURE RESOURCES_ACCEPTED,CAR-200710,19,CLP.INTEGRATION,2017-02-15 16:00 EST5EDT,5,CLP
CLP.1084593,1084593,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20278676,CLOPAY TRUCK,"HALIFAX OV,SCOTTSBURG,VA,USA",VA,TRUCK,BOXTRUCK,4,277.9,3.37,467.1,622.61,612.98,2016-11-02 16:22 America/New_York,,SCOTTSBURG,24589-3028,2016-11-02 16:22 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1109841-156263,SECURE RESOURCES_ACCEPTED,CAR-200710,31,CLP.INTEGRATION,2016-11-02 18:37 EST5EDT,5,CLP
CLP.1083582,1083582,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.02,20264068,CLOPAY TRUCK,"FIVE STAR ,ASHEBORO,NC,USA",NC,TRUCK,BOXTRUCK,2,849.79,20.99,32.9,73.7,73.7,2016-10-20 16:29 America/New_York,,ASHEBORO,27205-0994,2016-10-20 16:29 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1159-4283,SECURE RESOURCES_ACCEPTED,CAR-200710,29,CLP.INTEGRATION,2016-10-20 17:00 EST5EDT,6,CLP
CLP.1084152,1084152,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0,0,20272023,CLOPAY TRUCK,"FIVE STAR ,ASHEBORO,NC,USA",NC,TRUCK,BOXTRUCK,2,25.08,0,32.9,73.7,73.7,2016-10-27 12:48 America/New_York,,ASHEBORO,27205-0994,2016-10-27 12:48 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1159-4283,SECURE RESOURCES_ACCEPTED,CAR-200710,4,CLP.INTEGRATION,2016-10-27 13:16 EST5EDT,2,CLP
CLP.1084372,1084372,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.09,0.01,20275136,CLOPAY TRUCK,"TMS CUSTOM,RALEIGH,NC,USA",NC,TRUCK,BOXTRUCK,3,924.18,10.96,351.9,480.71,481.49,2016-10-31 15:44 America/New_York,,RALEIGH,27615,2016-10-31 15:44 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2187839-259910,SECURE RESOURCES_ACCEPTED,CAR-200710,11,CLP.INTEGRATION,2016-10-31 16:44 EST5EDT,7,CLP
CLP.1084506,1084506,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0,,CLOPAY TRUCK,"HOME DEPOT,HENDERSONV,NC,USA",NC,TRUCK,BOXTRUCK,6,762.78,0.48,349.5,599.98,624.18,2016-11-02 03:44 America/New_York,,HENDERSONVILLE,28792-5317,2016-11-02 12:56 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-1007-295039,SECURE RESOURCES_ACCEPTED,CAR-200710,114,CLP.INTEGRATION,2016-11-01 17:14 EST5EDT,18,CLP
CLP.1083671,1083671,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.14,0.06,20265438,CLOPAY TRUCK,"BALLARD DO,CONOVER,NC,USA",NC,TRUCK,BOXTRUCK,4,1439.4,55.24,211.5,341.49,341.71,2016-10-21 16:15 America/New_York,,CONOVER,28613-9664,2016-10-21 16:15 America/New_York,ORG-1790-45525,BPC - GREENSBORO DC,CUS-2223-5370,SECURE RESOURCES_ACCEPTED,CAR-200710,46,CLP.INTEGRATION,2016-10-21 17:31 EST5EDT,11,CLP
